EquipmentBookingID,EquipmentID,ClassID
1,6,4
2,18,10
3,3,7
4,17,3
5,1,7
6,16,2
7,11,2
8,13,10
9,16,9
10,4,10
11,1,1
12,4,8
13,17,5
14,17,4
15,16,1
16,19,10
17,20,10
18,15,1
19,7,7
20,10,9
21,3,1
22,15,4
23,19,1
24,15,10
25,11,1
26,5,3
27,4,9
28,12,10
29,14,3
30,2,1
31,1,10
32,15,9
33,14,6
34,12,3
35,16,1
36,8,9
37,1,4
38,15,4
39,13,10
40,5,5
41,13,10
42,17,2
43,9,6
44,8,7
45,12,9
46,4,6
47,7,9
48,20,3
49,10,10
50,3,10
51,2,1
52,4,5
53,17,9
54,14,10
55,15,9
56,16,8
57,13,4
58,18,4
59,5,4
60,15,10
61,4,2
62,6,7
63,11,4
64,13,9
65,7,1
66,20,1
67,6,3
68,20,8
69,2,3
70,10,8
71,10,1
72,14,9
73,14,1
74,19,9
75,6,10
76,20,10
77,20,6
78,13,1
79,9,9
80,14,5
81,3,7
82,5,8
83,8,8
84,10,5
85,20,9
86,13,7
87,18,1
88,6,2
89,17,7
90,16,10
91,20,1
92,14,6
93,19,3
94,8,7
95,14,8
96,3,4
97,4,7
98,17,7
99,19,4
100,10,9
