AttendingMemberID,ClassID,MemberID
1,4,65
2,2,19
3,4,79
4,5,54
5,1,51
6,1,59
7,2,33
8,2,39
9,2,63
10,7,87
11,4,31
12,8,99
13,7,31
14,7,31
15,5,58
16,4,57
17,10,68
18,6,19
19,3,41
20,2,94
21,9,66
22,9,44
23,1,47
24,7,95
25,8,20
26,1,44
27,3,90
28,7,58
29,7,98
30,8,35
31,10,48
32,9,83
33,8,72
34,6,19
35,2,15
36,4,69
37,1,1
38,7,35
39,2,4
40,3,69
41,4,40
42,2,3
43,5,38
44,6,26
45,9,2
46,7,72
47,1,7
48,8,5
49,3,72
50,8,67
51,7,3
52,4,48
53,10,9
54,2,19
55,1,17
56,4,22
57,6,27
58,8,58
59,8,39
60,6,81
61,8,54
62,2,63
63,5,57
64,8,58
65,1,57
66,8,1
67,1,28
68,3,13
69,5,60
70,2,44
71,2,49
72,3,47
73,1,54
74,5,10
75,1,63
76,2,53
77,7,46
78,2,72
79,9,17
80,6,22
81,3,87
82,4,19
83,1,22
84,4,77
85,9,2
86,9,51
87,1,47
88,1,22
89,3,69
90,6,76
91,8,67
92,9,33
93,8,41
94,9,9
95,8,43
96,8,95
97,6,19
98,9,5
99,3,55
100,5,41
